idx,rtl_i,py_i,err_i,rtl_q,py_q,err_q
3930,-129,164,-293,11,-101,112
3931,112,336,-224,282,-63,345
3932,-62,547,-609,175,129,46
3933,-221,70,-291,-335,52,-387
3934,142,-301,443,-273,-184,-89
3935,293,97,196,198,-172,370
3936,-3,331,-334,256,-106,362
3937,-15,69,-84,15,-177,192
3938,49,-85,134,-29,-227,198
3939,-151,-70,-81,191,-176,367
3940,-167,6,-173,312,-42,354
3941,-142,76,-218,161,-68,229
3942,-326,-21,-305,97,-274,371
3943,-284,-20,-264,165,-196,361
3944,-45,220,-265,142,37,105
3945,-24,219,-243,161,31,130
3946,-118,-101,-17,91,74,17
3947,-61,-136,75,-146,141,-287
3948,82,258,-176,-113,-87,-26
3949,84,498,-414,31,-251,282
3950,36,315,-279,-81,-166,85
3951,210,155,55,-121,-182,61
3952,328,274,54,-14,-237,223
3953,45,348,-303,-13,-65,52
3954,-138,233,-371,-82,69,-151
3955,89,113,-24,-154,-163,9
3956,143,14,129,-131,-352,221
3957,25,31,-6,40,-86,126
3958,179,304,-125,185,147,38
3959,169,415,-246,145,54,91
3960,-25,44,-69,-162,-40,-122
3961,215,-285,500,-388,-220,-168
3962,417,-158,575,-76,-458,382
3963,152,167,-15,293,-268,561
3964,31,277,-246,195,94,101
3965,87,58,29,78,97,-19
3966,18,-67,85,160,4,156
3967,64,87,-23,106,105,1
3968,74,67,7,-43,164,-207
3969,-218,-114,-104,-88,67,-155
3970,-268,-177,-91,-127,-21,-106
3971,237,-202,439,-230,-133,-97
3972,604,51,553,-281,-306,25
3973,386,419,-33,-286,-308,22
3974,14,102,-88,-319,-226,-93
3975,-118,-386,268,-221,-288,67
3976,11,-112,123,-50,-274,224
3977,137,263,-126,-30,-157,127
3978,-164,169,-333,12,-131,143
3979,-641,37,-678,29,-87,116
3980,-637,-177,-460,-228,-48,-180
3981,-288,-540,252,-371,-60,-311
3982,-167,-555,388,-178,2,-180
3983,-364,-254,-110,-52,49,-101
3984,-482,-90,-392,-78,131,-209
3985,-218,-73,-145,-27,248,-275
3986,92,-24,116,39,35,4
3987,108,22,86,-147,-265,118
3988,140,-89,229,-446,-159,-287
3989,245,-268,513,-371,-25,-346
3990,23,-235,258,-91,-131,40
3991,-277,-139,-138,-73,-144,71
3992,-121,-129,8,-18,-90,72
3993,121,162,-41,244,-128,372
3994,5,496,-491,319,-116,435
3995,-104,186,-290,243,11,232
3996,-59,-311,252,52,204,-152
3997,-15,-197,182,-429,131,-560
3998,196,155,41,-634,-376,-258
3999,443,140,303,-147,-554,407
4000,398,10,388,395,-37,432
4001,191,160,31,487,383,104
4002,15,270,-255,276,377,-101
4003,-35,29,-64,62,261,-199
4004,82,-152,234,-5,145,-150
4005,221,-41,262,-54,64,-118
4006,302,74,228,-40,-40,0
4007,317,125,192,164,-76,240
4008,242,133,109,267,69,198
4009,167,106,61,207,78,129
4010,174,161,13,145,-26,171
4011,271,172,99,-48,-45,-3
4012,368,102,266,-162,-230,68
4013,268,135,133,-3,-366,363
4014,60,60,0,-83,-198,115
4015,90,-140,230,-371,-172,-199
4016,292,-11,303,-236,-234,-2
4017,207,195,12,140,-64,204
4018,-232,27,-259,330,89,241
4019,-497,-119,-378,337,267,70
4020,-292,-135,-157,136,520,-384
4021,36,-307,343,-60,439,-499
4022,191,-320,511,-141,173,-314
4023,222,-262,484,-296,111,-407
4024,72,-492,564,-160,96,-256
4025,-246,-443,197,263,53,210
4026,-342,2,-344,244,31,213
4027,-72,130,-202,-15,-26,11
4028,250,-39,289,33,9,24
4029,361,-61,422,133,158,-25
4030,141,72,69,88,184,-96
4031,-229,104,-333,13,-40,53
4032,-334,-9,-325,60,-263,323
4033,-213,22,-235,177,-99,276
4034,-125,171,-296,19,160,-141
4035,-47,193,-240,-255,43,-298
4036,-7,98,-105,-222,-101,-121
4037,16,-38,54,-29,-64,35
4038,36,32,4,89,-97,186
4039,-129,184,-313,61,-71,132
4040,-321,-56,-265,-104,-23,-81
4041,-273,-293,20,-190,-259,69
4042,-114,-259,145,-182,-494,312
4043,54,-422,476,-202,-396,194
4044,177,-460,637,-188,-226,38
4045,70,-183,253,-157,-168,11
4046,-232,-273,41,-136,22,-158
4047,-280,-509,229,-37,306,-343
4048,152,-253,405,78,273,-195
4049,497,138,359,-18,3,-21
4050,463,159,304,-264,-103,-161
4051,538,-20,558,-203,-37,-166
4052,609,43,566,185,99,86
4053,268,291,-23,299,259,40
4054,-94,258,-352,52,294,-242
4055,-209,49,-258,-67,125,-192
4056,-285,68,-353,35,-104,139
4057,-276,95,-371,91,-72,163
4058,-121,-90,-31,-33,113,-146
4059,-56,-159,103,-234,-98,-136
4060,-132,-129,-3,-344,-427,83
4061,-28,-278,250,-413,-313,-100
4062,157,-231,388,-594,-309,-285
4063,-23,51,-74,-665,-584,-81
4064,-151,-52,-99,-217,-241,24
4065,134,-134,268,436,502,-66
4066,163,317,-154,544,566,-22
4067,-47,438,-485,271,164,107
4068,15,32,-17,204,91,113
4069,3,-78,81,90,223,-133
4070,-18,-120,102,-217,160,-377
4071,312,-396,708,-300,-23,-277
4072,463,-327,790,-334,-168,-166
4073,241,22,219,-433,-242,-191
4074,163,157,6,-164,-60,-104
4075,388,120,268,9,255,-246
4076,566,-19,585,-254,51,-305
4077,318,-55,373,-43,-440,397
4078,50,184,-134,412,-408,820
4079,254,319,-65,101,-307,408
4080,318,363,-45,-244,-447,203
4081,49,580,-531,-43,-143,100
4082,85,567,-482,-1,247,-248
