idx,rtl_i,py_i,err_i,rtl_q,py_q,err_q
3643,2150,2243,-93,-264,-305,41
3644,2310,2235,75,-307,-238,-69
3645,2294,2236,58,-269,-307,38
3646,2251,2307,-56,-319,-328,9
3647,2307,2247,60,-322,-290,-32
3648,2212,2283,-71,-275,-365,90
3649,2248,2243,5,-320,-287,-33
3650,2233,2188,45,-267,-270,3
3651,2148,2207,-59,-326,-325,-1
3652,2180,2071,109,-383,-324,-59
3653,2088,2093,-5,-318,-370,52
3654,2046,2069,-23,-351,-272,-79
3655,1961,1895,66,-271,-240,-31
3656,1832,1862,-30,-248,-282,34
3657,1828,1732,96,-299,-228,-71
3658,1673,1665,8,-215,-296,81
3659,1616,1591,25,-241,-259,18
3660,1547,1405,142,-194,-185,-9
3661,1316,1405,-89,-125,-195,70
3662,1301,1299,2,-157,-113,-44
3663,1208,1169,39,-100,-155,55
3664,1091,1064,27,-147,-155,8
3665,1018,844,174,-115,-94,-21
3666,758,764,-6,-25,-100,75
3667,608,568,40,-99,-29,-70
3668,446,422,24,-81,-104,23
3669,307,418,-111,-70,-88,18
3670,224,183,41,-17,43,-60
3671,7,54,-47,50,-34,84
3672,-17,-66,49,-8,0,-8
3673,-134,-274,140,59,31,28
3674,-382,-398,16,22,7,15
3675,-450,-582,132,-19,60,-79
3676,-625,-597,-28,111,49,62
3677,-745,-706,-39,108,158,-50
3678,-893,-960,67,177,202,-25
3679,-1086,-989,-97,217,157,60
3680,-1070,-1120,50,164,207,-43
3681,-1219,-1256,37,223,150,73
3682,-1382,-1379,-3,195,211,-16
3683,-1489,-1583,94,212,284,-72
3684,-1655,-1617,-38,209,219,-10
3685,-1647,-1731,84,133,263,-130
3686,-1745,-1793,48,205,224,-19
3687,-1837,-1809,-28,193,202,-9
3688,-1868,-1999,131,224,246,-22
3689,-2078,-2029,-49,293,232,61
3690,-2144,-2103,-41,233,303,-70
3691,-2160,-2191,31,300,270,30
3692,-2148,-2127,-21,298,248,50
3693,-2109,-2202,93,253,295,-42
3694,-2269,-2195,-74,296,228,68
3695,-2254,-2195,-59,259,298,-39
3696,-2211,-2266,55,309,318,-9
3697,-2266,-2206,-60,312,281,31
3698,-2172,-2242,70,265,355,-90
3699,-2207,-2202,-5,310,278,32
3700,-2192,-2147,-45,257,259,-2
3701,-2107,-2165,58,316,314,2
3702,-2139,-2030,-109,373,313,60
3703,-2047,-2051,4,308,359,-51
3704,-2005,-2027,22,340,261,79
3705,-1920,-1854,-66,260,230,30
3706,-1792,-1820,28,237,273,-36
3707,-1787,-1692,-95,288,218,70
3708,-1633,-1625,-8,205,285,-80
3709,-1575,-1550,-25,230,248,-18
3710,-1507,-1365,-142,184,174,10
3711,-1276,-1364,88,116,183,-67
3712,-1259,-1259,0,147,102,45
3713,-1167,-1127,-40,90,144,-54
3714,-1050,-1022,-28,136,144,-8
3715,-977,-802,-175,104,84,20
3716,-717,-722,5,13,90,-77
3717,-568,-528,-40,88,18,70
3718,-405,-382,-23,71,92,-21
3719,-265,-377,112,60,78,-18
3720,-184,-142,-42,7,-53,60
3721,34,-13,47,-62,22,-84
3722,58,107,-49,-3,-11,8
3723,175,315,-140,-69,-41,-28
3724,422,439,-17,-33,-16,-17
3725,490,622,-132,8,-70,78
3726,666,637,29,-122,-59,-63
3727,787,747,40,-118,-169,51
3728,935,1003,-68,-187,-212,25
3729,1128,1030,98,-228,-166,-62
3730,1111,1159,-48,-175,-218,43
3731,1260,1296,-36,-234,-162,-72
3732,1424,1420,4,-205,-221,16
3733,1530,1623,-93,-222,-293,71
3734,1695,1658,37,-218,-228,10
3735,1688,1772,-84,-142,-273,131
3736,1785,1835,-50,-216,-233,17
3737,1878,1850,28,-203,-213,10
3738,1909,2041,-132,-233,-259,26
3739,2119,2070,49,-304,-242,-62
3740,2185,2142,43,-244,-313,69
3741,2201,2232,-31,-309,-281,-28
3742,2190,2169,21,-308,-260,-48
3743,2150,2243,-93,-264,-305,41
3744,2310,2235,75,-307,-238,-69
3745,2294,2236,58,-269,-307,38
3746,2251,2307,-56,-319,-328,9
3747,2307,2247,60,-322,-290,-32
3748,2212,2283,-71,-275,-365,90
3749,2248,2243,5,-320,-287,-33
3750,2233,2188,45,-267,-270,3
3751,2148,2207,-59,-326,-325,-1
3752,2180,2071,109,-383,-324,-59
3753,2088,2093,-5,-318,-370,52
3754,2046,2069,-23,-351,-272,-79
3755,1961,1895,66,-271,-240,-31
3756,1832,1862,-30,-248,-282,34
3757,1828,1732,96,-299,-228,-71
3758,1673,1665,8,-215,-296,81
3759,1616,1591,25,-241,-259,18
3760,1547,1405,142,-194,-185,-9
3761,1316,1405,-89,-125,-195,70
3762,1301,1299,2,-157,-113,-44
3763,1208,1169,39,-100,-155,55
3764,1091,1064,27,-147,-155,8
3765,1018,844,174,-115,-94,-21
3766,758,764,-6,-25,-100,75
3767,608,568,40,-99,-29,-70
3768,446,422,24,-81,-104,23
3769,307,418,-111,-70,-88,18
3770,224,183,41,-17,43,-60
3771,7,54,-47,50,-34,84
3772,-17,-66,49,-8,0,-8
3773,-134,-274,140,59,31,28
3774,-382,-398,16,22,7,15
3775,-450,-582,132,-19,60,-79
3776,-625,-597,-28,111,49,62
3777,-745,-706,-39,108,158,-50
3778,-893,-960,67,177,202,-25
3779,-1086,-989,-97,217,157,60
3780,-1070,-1120,50,164,207,-43
3781,-1219,-1256,37,223,150,73
3782,-1382,-1379,-3,195,211,-16
3783,-1489,-1583,94,212,284,-72
3784,-1655,-1617,-38,209,219,-10
3785,-1647,-1731,84,133,263,-130
3786,-1745,-1793,48,205,224,-19
3787,-1837,-1809,-28,193,202,-9
3788,-1868,-1999,131,224,246,-22
3789,-2078,-2029,-49,293,232,61
3790,-2144,-2103,-41,233,303,-70
3791,-2160,-2191,31,300,270,30
3792,-2148,-2127,-21,298,248,50
3793,-2109,-2202,93,253,295,-42
3794,-2269,-2195,-74,296,228,68
3795,-2254,-2195,-59,259,298,-39
3796,-2211,-2266,55,309,318,-9
3797,-2266,-2206,-60,312,281,31
3798,-2172,-2242,70,265,355,-90
3799,-2207,-2202,-5,310,278,32
3800,-2192,-2147,-45,257,259,-2
3801,-2107,-2165,58,316,314,2
3802,-2139,-2030,-109,373,313,60
3803,-2047,-2051,4,308,359,-51
3804,-2005,-2027,22,340,261,79
3805,-1920,-1854,-66,260,230,30
3806,-1792,-1820,28,237,273,-36
3807,-1787,-1692,-95,288,218,70
3808,-1633,-1625,-8,205,285,-80
3809,-1575,-1550,-25,230,248,-18
3810,-1507,-1365,-142,184,174,10
3811,-1276,-1364,88,116,183,-67
3812,-1259,-1259,0,147,102,45
3813,-1167,-1127,-40,90,144,-54
3814,-1050,-1022,-28,136,144,-8
3815,-977,-802,-175,104,84,20
3816,-717,-722,5,13,90,-77
3817,-568,-528,-40,88,18,70
3818,-405,-382,-23,71,92,-21
3819,-265,-377,112,60,78,-18
3820,-184,-142,-42,7,-53,60
3821,34,-13,47,-62,22,-84
3822,58,107,-49,-3,-11,8
3823,175,315,-140,-69,-41,-28
3824,422,439,-17,-33,-16,-17
3825,490,622,-132,8,-70,78
3826,666,637,29,-122,-59,-63
3827,787,747,40,-118,-169,51
3828,935,1003,-68,-187,-212,25
3829,1128,1030,98,-228,-166,-62
3830,1111,1159,-48,-175,-218,43
3831,1260,1296,-36,-234,-162,-72
3832,1424,1420,4,-205,-221,16
3833,1530,1623,-93,-222,-293,71
3834,1695,1658,37,-218,-228,10
3835,1688,1772,-84,-142,-273,131
3836,1785,1835,-50,-216,-233,17
3837,1878,1850,28,-203,-213,10
3838,1909,2041,-132,-233,-259,26
3839,2119,2070,49,-304,-242,-62
3840,2185,2142,43,-244,-313,69
3841,2201,2232,-31,-309,-281,-28
3842,2190,2169,21,-308,-260,-48
3843,2150,2243,-93,-264,-305,41
3844,2310,2235,75,-307,-238,-69
3845,2294,2236,58,-269,-307,38
3846,2251,2307,-56,-319,-328,9
3847,2307,2247,60,-322,-290,-32
3848,2212,2283,-71,-275,-365,90
3849,2248,2243,5,-320,-287,-33
3850,2233,2188,45,-267,-270,3
3851,2148,2207,-59,-326,-325,-1
3852,2180,2071,109,-383,-324,-59
3853,2088,2093,-5,-318,-370,52
3854,2046,2069,-23,-351,-272,-79
3855,1961,1895,66,-271,-240,-31
3856,1832,1862,-30,-248,-282,34
3857,1828,1732,96,-299,-228,-71
3858,1673,1665,8,-215,-296,81
3859,1616,1591,25,-241,-259,18
3860,1547,1405,142,-194,-185,-9
3861,1316,1405,-89,-125,-195,70
3862,1301,1299,2,-157,-113,-44
3863,1208,1169,39,-100,-155,55
3864,1091,1064,27,-147,-155,8
3865,1018,844,174,-115,-94,-21
3866,758,764,-6,-25,-100,75
3867,608,568,40,-99,-29,-70
3868,446,422,24,-81,-104,23
3869,307,418,-111,-70,-88,18
3870,224,183,41,-17,43,-60
3871,7,54,-47,50,-34,84
3872,-17,-66,49,-8,0,-8
3873,-134,-274,140,59,31,28
3874,-382,-398,16,22,7,15
3875,-450,-582,132,-19,60,-79
3876,-625,-597,-28,111,49,62
3877,-745,-706,-39,108,158,-50
3878,-893,-960,67,177,202,-25
3879,-1086,-989,-97,217,157,60
3880,-1070,-1120,50,164,207,-43
3881,-1219,-1256,37,223,150,73
3882,-1382,-1379,-3,195,211,-16
3883,-1489,-1583,94,212,284,-72
3884,-1655,-1617,-38,209,219,-10
3885,-1647,-1731,84,133,263,-130
3886,-1745,-1793,48,205,224,-19
3887,-1837,-1809,-28,193,202,-9
3888,-1868,-1999,131,224,246,-22
3889,-2078,-2029,-49,293,232,61
3890,-2144,-2103,-41,233,303,-70
3891,-2160,-2191,31,300,270,30
3892,-2148,-2127,-21,298,248,50
3893,-2109,-2202,93,253,295,-42
3894,-2269,-2195,-74,296,228,68
3895,-2254,-2195,-59,259,298,-39
3896,-2211,-2266,55,309,318,-9
3897,-2266,-2206,-60,312,281,31
3898,-2172,-2242,70,265,355,-90
3899,-2207,-2202,-5,310,278,32
3900,-2192,-2147,-45,257,259,-2
3901,-2107,-2165,58,316,314,2
3902,-2139,-2030,-109,373,313,60
3903,-2047,-2051,4,308,359,-51
3904,-2005,-2027,22,340,261,79
3905,-1920,-1854,-66,260,230,30
3906,-1792,-1820,28,237,273,-36
3907,-1787,-1692,-95,288,218,70
3908,-1633,-1625,-8,205,285,-80
3909,-1575,-1550,-25,230,248,-18
3910,-1507,-1365,-142,184,174,10
3911,-1276,-1364,88,116,183,-67
3912,-1259,-1259,0,147,102,45
3913,-1167,-1127,-40,90,144,-54
3914,-1050,-1022,-28,136,144,-8
3915,-977,-802,-175,104,84,20
3916,-717,-722,5,13,90,-77
3917,-568,-528,-40,88,18,70
3918,-405,-382,-23,71,92,-21
3919,-265,-377,112,60,78,-18
3920,-184,-142,-42,7,-53,60
3921,34,-13,47,-62,22,-84
3922,58,107,-49,-3,-11,8
3923,175,315,-140,-69,-41,-28
3924,422,439,-17,-33,-16,-17
3925,490,622,-132,8,-70,78
3926,666,637,29,-122,-59,-63
3927,787,747,40,-118,-169,51
3928,935,1003,-68,-187,-212,25
3929,1128,1030,98,-228,-166,-62
3930,1111,1159,-48,-175,-218,43
3931,1260,1296,-36,-234,-162,-72
3932,1424,1420,4,-205,-221,16
3933,1530,1623,-93,-222,-293,71
3934,1695,1658,37,-218,-228,10
3935,1688,1772,-84,-142,-273,131
3936,1785,1835,-50,-216,-233,17
3937,1878,1850,28,-203,-213,10
3938,1909,2041,-132,-233,-259,26
3939,2119,2070,49,-304,-242,-62
3940,2185,2142,43,-244,-313,69
3941,2201,2232,-31,-309,-281,-28
3942,2190,2169,21,-308,-260,-48
3943,2150,2243,-93,-264,-305,41
3944,2310,2235,75,-307,-238,-69
3945,2294,2236,58,-269,-307,38
3946,2251,2307,-56,-319,-328,9
3947,2307,2247,60,-322,-290,-32
3948,2212,2283,-71,-275,-365,90
3949,2248,2243,5,-320,-287,-33
3950,2233,2188,45,-267,-270,3
3951,2148,2207,-59,-326,-325,-1
3952,2180,2071,109,-383,-324,-59
3953,2088,2093,-5,-318,-370,52
3954,2046,2069,-23,-351,-272,-79
3955,1961,1895,66,-271,-240,-31
3956,1832,1862,-30,-248,-282,34
3957,1828,1732,96,-299,-228,-71
3958,1673,1665,8,-215,-296,81
3959,1616,1591,25,-241,-259,18
3960,1547,1405,142,-194,-185,-9
3961,1316,1405,-89,-125,-195,70
3962,1301,1299,2,-157,-113,-44
3963,1208,1169,39,-100,-155,55
3964,1091,1064,27,-147,-155,8
3965,1018,844,174,-115,-94,-21
3966,758,764,-6,-25,-100,75
3967,608,568,40,-99,-29,-70
3968,446,422,24,-81,-104,23
3969,307,418,-111,-70,-88,18
3970,224,183,41,-17,43,-60
3971,7,54,-47,50,-34,84
3972,-17,-66,49,-8,0,-8
3973,-134,-274,140,59,31,28
3974,-382,-398,16,22,7,15
3975,-450,-582,132,-19,60,-79
3976,-625,-597,-28,111,49,62
3977,-745,-706,-39,108,158,-50
3978,-893,-960,67,177,202,-25
3979,-1086,-989,-97,217,157,60
3980,-1070,-1120,50,164,207,-43
3981,-1219,-1256,37,223,150,73
3982,-1382,-1379,-3,195,211,-16
3983,-1489,-1583,94,212,284,-72
3984,-1655,-1617,-38,209,219,-10
3985,-1647,-1731,84,133,263,-130
3986,-1745,-1793,48,205,224,-19
3987,-1837,-1809,-28,193,202,-9
3988,-1868,-1999,131,224,246,-22
3989,-2078,-2029,-49,293,232,61
3990,-2144,-2103,-41,233,303,-70
3991,-2160,-2191,31,300,270,30
3992,-2148,-2127,-21,298,248,50
3993,-2109,-2202,93,253,295,-42
3994,-2269,-2195,-74,296,228,68
3995,-2254,-2195,-59,259,298,-39
3996,-2211,-2266,55,309,318,-9
3997,-2266,-2206,-60,312,281,31
3998,-2172,-2242,70,265,355,-90
3999,-2207,-2202,-5,310,278,32
4000,-2192,-2147,-45,257,259,-2
4001,-2107,-2165,58,316,314,2
4002,-2139,-2030,-109,373,313,60
4003,-2047,-2051,4,308,359,-51
4004,-2005,-2027,22,340,261,79
4005,-1920,-1854,-66,260,230,30
4006,-1792,-1820,28,237,273,-36
4007,-1787,-1692,-95,288,218,70
4008,-1633,-1625,-8,205,285,-80
4009,-1575,-1550,-25,230,248,-18
4010,-1507,-1365,-142,184,174,10
4011,-1276,-1364,88,116,183,-67
4012,-1259,-1259,0,147,102,45
4013,-1167,-1127,-40,90,144,-54
4014,-1050,-1022,-28,136,144,-8
4015,-977,-802,-175,104,84,20
4016,-717,-722,5,13,90,-77
4017,-568,-528,-40,88,18,70
4018,-405,-382,-23,71,92,-21
4019,-265,-377,112,60,78,-18
4020,-184,-142,-42,7,-53,60
4021,34,-13,47,-62,22,-84
4022,58,107,-49,-3,-11,8
4023,175,315,-140,-69,-41,-28
4024,422,439,-17,-33,-16,-17
4025,490,622,-132,8,-70,78
4026,666,637,29,-122,-59,-63
4027,787,747,40,-118,-169,51
4028,935,1003,-68,-187,-212,25
4029,1128,1030,98,-228,-166,-62
4030,1111,1159,-48,-175,-218,43
4031,1260,1296,-36,-234,-162,-72
4032,1424,1420,4,-205,-221,16
4033,1530,1623,-93,-222,-293,71
4034,1695,1658,37,-218,-228,10
4035,1688,1772,-84,-142,-273,131
4036,1785,1835,-50,-216,-233,17
4037,1878,1850,28,-203,-213,10
4038,1909,2041,-132,-233,-259,26
4039,2119,2070,49,-304,-242,-62
4040,2185,2142,43,-244,-313,69
4041,2201,2232,-31,-309,-281,-28
4042,2190,2169,21,-308,-260,-48
4043,2150,2243,-93,-264,-305,41
4044,2310,2235,75,-307,-238,-69
4045,2294,2236,58,-269,-307,38
4046,2251,2307,-56,-319,-328,9
4047,2307,2247,60,-322,-290,-32
4048,2212,2283,-71,-275,-365,90
4049,2248,2243,5,-320,-287,-33
4050,2233,2188,45,-267,-270,3
4051,2148,2207,-59,-326,-325,-1
4052,2180,2071,109,-383,-324,-59
4053,2088,2093,-5,-318,-370,52
4054,2046,2069,-23,-351,-272,-79
4055,1961,1895,66,-271,-240,-31
4056,1832,1862,-30,-248,-282,34
4057,1828,1732,96,-299,-228,-71
4058,1673,1665,8,-215,-296,81
4059,1616,1591,25,-241,-259,18
4060,1547,1405,142,-194,-185,-9
4061,1316,1405,-89,-125,-195,70
4062,1301,1299,2,-157,-113,-44
4063,1208,1169,39,-100,-155,55
4064,1091,1064,27,-147,-155,8
4065,1018,844,174,-115,-94,-21
4066,758,764,-6,-25,-100,75
4067,608,568,40,-99,-29,-70
4068,446,422,24,-81,-104,23
4069,307,418,-111,-70,-88,18
4070,224,183,41,-17,43,-60
4071,7,54,-47,50,-34,84
4072,-17,-66,49,-8,0,-8
4073,-134,-274,140,59,31,28
4074,-382,-398,16,22,7,15
4075,-450,-582,132,-19,60,-79
4076,-625,-597,-28,111,49,62
4077,-745,-706,-39,108,158,-50
4078,-893,-960,67,177,202,-25
4079,-1086,-989,-97,217,157,60
4080,-1070,-1120,50,164,207,-43
4081,-1219,-1256,37,223,150,73
4082,-1382,-1379,-3,195,211,-16
4083,-1489,-1583,94,212,284,-72
