idx,rtl_i,py_i,err_i,rtl_q,py_q,err_q
3049,-16601,-9435,-7166,-2628,-6914,4286
3050,-6201,-10274,4073,33344,32888,456
3051,11167,3966,7201,23760,27668,-3908
3052,12770,14067,-1297,-18575,-15362,-3213
3053,-2461,4722,-7183,-35471,-37172,1701
3054,-13689,-12109,-1580,-3552,-7899,4347
3055,-6502,-12536,6034,33429,32183,1246
3056,8593,5116,3477,24543,28014,-3471
3057,11625,16635,-5010,-18211,-14577,-3634
3058,-509,5060,-5569,-36077,-37060,983
3059,-11246,-14538,3292,-4304,-8650,4346
3060,-6819,-14493,7674,33534,31581,1953
3061,6147,6208,-61,25288,28357,-3069
3062,10511,19074,-8563,-17871,-13834,-4037
3063,1163,5436,-4273,-36602,-36947,345
3064,-9334,-16697,7363,-5020,-9345,4325
3065,-7351,-16332,8981,33570,30846,2724
3066,4523,7152,-2629,26119,28585,-2466
3067,10615,21704,-11089,-17216,-12510,-4706
3068,2483,6477,-3994,-36940,-35949,-991
3069,-9200,-18423,9223,-5899,-10088,4189
3070,-8651,-18437,9786,33288,29208,4080
3071,3522,7333,-3811,26701,28137,-1436
3072,11059,23607,-12548,-16647,-11406,-5241
3073,3516,7306,-3790,-37173,-35010,-2163
3074,-9247,-19753,10506,-6671,-10741,4070
3075,-9600,-20146,10546,32966,27769,5197
3076,3129,7079,-3950,27004,27701,-697
3077,11352,24473,-13121,-16533,-10949,-5584
3078,3919,7649,-3730,-37210,-34695,-2515
3079,-8871,-20308,11437,-6670,-10640,3970
3080,-9738,-20389,10651,32657,27385,5272
3081,2790,7277,-4487,27425,27606,-181
3082,11933,25037,-13104,-15903,-9868,-6035
3083,4154,8766,-4612,-37892,-34528,-3364
3084,-9667,-20696,11029,-6184,-10783,4599
3085,-9537,-21048,11511,32626,27873,4753
3086,-78,8242,-8320,27503,25953,1550
3087,1742,21373,-19631,3610,-2343,5953
3088,-1160,7163,-8323,-999,-8986,7987
3089,45,-1526,1571,2227,284,1943
3090,1488,1491,-3,271,1127,-856
3091,177,893,-716,-313,-666,353
3092,-1075,-1197,122,42,31,11
3093,-1056,-562,-494,-384,-513,129
3094,58,-17,75,625,286,339
3095,1291,732,559,1067,1648,-581
3096,1323,1354,-31,-52,179,-231
3097,252,606,-354,-998,-1784,786
3098,-786,-272,-514,-1126,-1693,567
3099,-635,-489,-146,10,-37,47
3100,443,-33,476,1581,1454,127
3101,943,898,45,1177,934,243
3102,444,926,-482,-1086,-1233,147
3103,-221,-420,199,-1956,-2286,330
3104,-518,-1332,814,-117,-787,670
3105,-369,-614,245,1830,1294,536
3106,267,724,-457,1466,1429,37
3107,848,1291,-443,-481,-272,-209
3108,384,646,-262,-1450,-1558,108
3109,-777,-538,-239,-257,-896,639
3110,-857,-950,93,1323,589,734
3111,507,-117,624,1131,919,212
3112,1327,915,412,-380,-42,-338
3113,431,745,-314,-1144,-849,-295
3114,-896,-493,-403,-281,-392,111
3115,-1083,-1181,98,966,724,242
3116,34,-492,526,1094,1057,37
3117,1066,584,482,424,563,-139
3118,323,573,-250,-79,145,-224
3119,-1383,-664,-719,-467,11,-478
3120,-1462,-1517,55,-613,-9,-604
3121,181,-741,922,-138,105,-243
3122,1327,609,718,123,359,-236
3123,991,784,207,-400,324,-724
3124,-175,-168,-7,-838,-490,-348
3125,-879,-939,60,-672,-1177,505
3126,-103,-709,606,-110,-341,231
3127,1164,369,795,662,1193,-531
3128,1238,1324,-86,922,1381,-459
3129,289,1143,-854,-101,-1,-100
3130,-753,-181,-572,-1480,-1236,-244
3131,-1008,-1379,371,-1190,-709,-481
3132,121,-938,1059,654,996,-342
3133,1277,656,621,1382,1389,-7
3134,879,1191,-312,-65,-301,236
3135,-369,79,-448,-1465,-1842,377
3136,-1094,-1101,7,-815,-1303,488
3137,-659,-1103,444,1055,801,254
3138,544,-162,706,1697,2192,-495
3139,1144,689,455,150,1066,-916
3140,504,651,-147,-1635,-1111,-524
3141,-677,-415,-262,-1422,-1356,-66
3142,-1221,-1375,154,313,148,165
3143,-337,-614,277,1321,1050,271
3144,1209,1077,132,431,555,-124
3145,1523,1464,59,-1033,-588,-445
3146,-110,313,-423,-980,-986,6
3147,-1707,-1142,-565,249,44,205
3148,-709,-1460,751,887,899,-12
3149,1715,82,1633,832,448,384
3150,1984,1494,490,409,25,384
3151,-136,492,-628,-470,-2,-468
3152,-1639,-1348,-291,-620,-496,-124
3153,-1027,-1161,134,400,-609,1009
3154,559,570,-11,953,247,706
3155,1396,1429,-33,418,640,-222
3156,607,712,-105,-400,-64,-336
3157,-765,-587,-178,-780,-762,-18
3158,-483,-1026,543,-260,-593,333
3159,1245,151,1094,440,135,305
3160,1827,1388,439,238,507,-269
3161,682,787,-105,-482,-30,-452
3162,-671,-644,-27,-917,-1003,86
3163,-1218,-1087,-131,-659,-1169,510
3164,-633,-556,-77,277,-19,296
3165,345,151,194,780,1168,-388
3166,394,351,43,52,847,-795
3167,-342,-125,-217,-949,-585,-364
3168,-717,-605,-112,-1020,-1082,62
3169,-204,-486,282,-56,132,-188
3170,835,219,616,997,1179,-182
3171,1306,931,375,653,449,204
3172,541,789,-248,-1074,-1132,58
3173,-561,-165,-396,-1746,-1669,-77
3174,-702,-822,120,-10,-233,223
3175,101,-372,473,1823,1900,-77
3176,795,783,12,1101,1854,-753
3177,612,1133,-521,-1228,-643,-585
3178,-388,-207,-181,-2065,-2004,-61
3179,-1276,-1745,469,-540,-440,-100
3180,-850,-1325,475,1239,1354,-115
3181,670,802,-132,1290,1052,238
3182,1491,2022,-531,-401,-483,82
3183,543,651,-108,-1731,-1279,-452
3184,-1043,-1509,466,-490,-234,-256
3185,-1155,-1683,528,1722,1465,257
3186,456,-130,586,1640,1509,131
3187,1459,1125,334,3,67,-64
3188,504,1072,-568,-614,-789,175
3189,-824,-99,-725,-188,-470,282
3190,-992,-753,-239,437,74,363
3191,-172,513,-685,948,370,578
3192,800,1869,-1069,523,621,-98
3193,614,960,-346,-621,489,-1110
3194,-963,-999,36,-618,-86,-532
3195,-1599,-1640,41,427,-37,464
3196,15,-729,744,638,630,8
3197,1630,704,926,460,667,-207
3198,1236,1546,-310,755,-37,792
3199,-216,1119,-1335,384,-781,1165
3200,-919,14,-933,-324,-986,662
3201,-274,-419,145,-18,-198,180
3202,971,244,727,292,893,-601
3203,1424,861,563,-337,814,-1151
3204,468,273,195,-878,-506,-372
3205,-702,-701,-1,-630,-1349,719
3206,-633,-521,-112,119,-516,635
3207,236,347,-111,794,909,-115
3208,683,644,39,776,1124,-348
3209,387,479,-92,-85,-5,-80
3210,-307,106,-413,-954,-1069,115
3211,-497,-443,-54,-492,-663,171
3212,245,-405,650,874,1019,-145
3213,803,254,549,945,1803,-858
3214,299,404,-105,-429,365,-794
3215,-578,-283,-295,-1027,-1318,291
3216,-661,-852,191,118,-696,814
3217,345,-260,605,1689,1499,190
3218,1127,967,160,1667,2286,-619
3219,528,1012,-484,-296,521,-817
3220,-406,-247,-159,-1785,-1543,-242
3221,-492,-1036,544,-688,-1094,406
3222,-152,-525,373,1623,1367,256
3223,280,604,-324,2160,2392,-232
3224,598,1239,-641,239,472,-233
3225,-40,709,-749,-1749,-1642,-107
3226,-1223,-534,-689,-1297,-1076,-221
3227,-1271,-1233,-38,936,1206,-270
3228,21,-499,520,1866,2031,-165
3229,1176,905,271,348,194,154
3230,865,1080,-215,-1407,-1790,383
3231,-779,-332,-447,-1211,-1260,49
3232,-1740,-1521,-219,554,559,-5
3233,-441,-1013,572,1585,1124,461
3234,1465,533,932,319,181,138
3235,1255,1049,206,-1619,-1071,-548
3236,-627,-342,-285,-1472,-1156,-316
3237,-1419,-1700,281,502,301,201
3238,-392,-971,579,1587,1363,224
3239,850,680,170,603,663,-60
3240,1244,988,256,-782,-420,-362
3241,499,35,464,-931,-562,-369
3242,-800,-899,99,-299,-227,-72
3243,-666,-968,302,198,79,119
3244,963,96,867,75,251,-176
3245,1430,871,559,-773,-126,-647
3246,91,-132,223,-1107,-618,-489
3247,-1075,-1390,315,-70,-229,159
3248,-791,-852,61,1037,446,591
3249,427,679,-252,1138,496,642
3250,831,1218,-387,464,321,143
3251,-295,78,-373,-407,53,-460
3252,-1316,-1393,77,-418,-281,-137
3253,-858,-1108,250,645,-12,657
3254,502,708,-206,1234,622,612
3255,1206,1591,-385,500,823,-323
3256,163,453,-290,-486,384,-870
3257,-1374,-1194,-180,-647,-470,-177
3258,-1017,-1471,454,-121,-600,479
3259,762,-163,925,443,395,48
3260,1298,1141,157,580,664,-84
3261,-103,775,-878,174,-359,533
3262,-1590,-754,-836,-207,-908,701
3263,-1425,-1269,-156,84,-439,523
3264,232,-22,254,698,357,341
3265,1583,1395,188,744,923,-179
3266,1012,1160,-148,-89,328,-417
3267,-738,-423,-315,-893,-1102,209
3268,-1144,-905,-239,-485,-1301,816
3269,329,511,-182,512,-48,560
3270,1247,1475,-228,676,647,29
3271,226,716,-490,-25,96,-121
3272,-1030,-500,-530,-941,-775,-166
3273,-857,-938,81,-1033,-1154,121
3274,225,-165,390,456,-350,806
3275,1217,1057,160,1651,1088,563
3276,1531,1190,341,561,937,-376
3277,567,307,260,-1030,-891,-139
3278,-898,-348,-550,-868,-1485,617
3279,-941,-327,-614,319,134,185
3280,352,437,-85,1075,1494,-419
3281,943,1472,-529,708,698,10
3282,196,1274,-1078,-743,-986,243
3283,-516,-208,-308,-1497,-1150,-347
3284,-320,-804,484,-141,388,-529
3285,262,99,163,1346,1627,-281
3286,655,770,-115,666,1066,-400
3287,427,483,-56,-921,-629,-292
3288,-448,-127,-321,-1174,-1242,68
3289,-656,-514,-142,-168,10,-178
3290,336,-216,552,744,1098,-354
3291,843,459,384,447,275,172
3292,-64,347,-411,-1011,-1415,404
3293,-1152,-751,-401,-1637,-1597,-40
3294,-1020,-1379,359,-88,289,-377
3295,236,-325,561,1575,1887,-312
3296,1075,1184,-109,934,1182,-248
3297,671,1002,-331,-1060,-668,-392
3298,56,-318,374,-1569,-1320,-249
3299,114,-632,746,193,17,176
3300,531,178,353,1698,1781,-83
3301,800,820,-20,808,1344,-536
3302,545,620,-75,-1043,-1086,43
3303,-242,-322,80,-1449,-1900,451
3304,-692,-1009,317,-31,130,-161
3305,-50,-502,452,1644,1831,-187
3306,1040,577,463,1348,1006,342
3307,1194,1031,163,-865,-1047,182
3308,63,458,-395,-1811,-1985,174
3309,-851,-480,-371,92,-503,595
3310,-123,-296,173,2023,1780,243
3311,1015,995,20,1263,1542,-279
3312,624,1202,-578,-824,-925,101
3313,-652,-221,-431,-1358,-1852,494
3314,-1177,-1259,82,270,28,242
3315,-584,-722,138,2005,2138,-133
3316,613,715,-102,1291,1740,-449
3317,1137,1503,-366,-1323,-836,-487
3318,171,518,-347,-2253,-2212,-41
3319,-969,-1028,59,-222,-528,306
3320,-659,-909,250,1956,1549,407
3321,730,620,110,1665,1054,611
3322,1221,1448,-227,-452,-963,511
3323,-228,570,-798,-1653,-1571,-82
3324,-1599,-993,-606,-357,-75,-282
3325,-805,-1102,297,1790,1489,301
3326,757,705,52,1820,1273,547
3327,1035,1759,-724,-464,-288,-176
3328,103,258,-155,-1883,-1333,-550
3329,-884,-1553,669,-641,-573,-68
3330,-669,-1227,558,1004,1050,-46
3331,618,282,336,674,1094,-420
3332,1108,957,151,-940,-670,-270
3333,-19,240,-259,-1653,-1584,-69
3334,-1386,-1083,-303,-337,-315,-22
3335,-1358,-1252,-106,1457,1394,63
3336,-35,344,-379,1220,1391,-171
3337,709,1443,-734,-507,-321,-186
3338,-130,401,-531,-1104,-1367,263
3339,-1159,-974,-185,-30,-116,86
3340,-839,-751,-88,1215,1571,-356
3341,519,491,28,1155,1307,-152
3342,1271,1362,-91,-424,-288,-136
3343,458,948,-490,-1484,-1086,-398
3344,-608,-427,-181,-180,-87,-93
3345,-347,-777,430,1698,1492,206
3346,616,518,98,1416,1438,-22
3347,935,1350,-415,-381,-228,-153
3348,240,686,-446,-1081,-1211,130
3349,-625,-302,-323,213,-254,467
3350,-230,-564,334,1783,1433,350
3351,911,237,674,1450,1626,-176
3352,1027,976,51,-428,48,-476
3353,472,57,415,-1339,-980,-359
3354,226,-1192,1418,-437,-320,-117
3355,60,-659,719,533,461,72
3356,73,460,-387,547,428,119
3357,365,532,-167,360,280,80
3358,417,288,129,235,232,3
3359,127,253,-126,-11,94,-105
3360,-97,60,-157,73,56,17
3361,159,20,139,241,-100,341
3362,490,333,157,-118,-470,352
3363,115,480,-365,-332,-276,-56
3364,-388,261,-649,-5,434,-439
3365,-303,12,-315,192,519,-327
3366,-184,67,-251,154,39,115
3367,-328,216,-544,63,-61,124
3368,-438,14,-452,-73,34,-107
3369,-400,-218,-182,94,8,86
3370,-162,-93,-69,362,350,12
3371,103,56,47,201,577,-376
3372,88,98,-10,-55,-6,-49
3373,-244,-86,-158,-192,-366,174
3374,-519,-594,75,-373,-114,-259
3375,-410,-581,171,-310,-163,-147
3376,-337,42,-379,-175,-161,-14
3377,-402,101,-503,-306,103,-409
3378,-103,-178,75,-203,-125,-78
3379,89,-17,106,68,-340,408
3380,-135,-17,-118,-29,-85,56
3381,-2,-260,258,-104,-6,-98
3382,309,-125,434,9,24,-15
3383,261,-40,301,-37,203,-240
3384,245,-212,457,-101,99,-200
3385,84,-59,143,-182,-23,-159
3386,-460,115,-575,-289,126,-415
3387,-557,-151,-406,-82,146,-228
3388,-118,-287,169,106,15,91
3389,125,-34,159,-167,-91,-76
3390,186,69,117,-447,-316,-131
3391,125,-138,263,-277,-439,162
3392,-77,-167,90,164,-184,348
3393,146,390,-244,412,20,392
3394,596,1043,-447,335,-141,476
3395,384,917,-533,257,-331,588
3396,-235,211,-446,157,-391,548
3397,-501,-188,-313,-117,-515,398
3398,-383,-86,-297,-122,-579,457
3399,-155,145,-300,272,-209,481
3400,-100,165,-265,417,277,140
3401,-191,-48,-143,18,-29,47
3402,-126,-123,-3,-426,-888,462
3403,-118,-58,-60,-432,-1010,578
3404,-226,-161,-65,-90,-341,251
3405,-27,-176,149,200,141,59
3406,42,39,3,119,164,-45
3407,-375,94,-469,-277,-107,-170
3408,-551,-84,-467,-528,-412,-116
3409,-418,-346,-72,-538,-424,-114
3410,-327,-415,88,-479,-479,0
3411,-32,28,-60,-12,-663,651
3412,245,465,-220,719,-257,976
3413,186,292,-106,864,531,333
3414,81,-35,116,600,900,-300
3415,65,99,-34,611,1011,-400
3416,108,504,-396,574,982,-408
3417,83,601,-518,219,445,-226
3418,-112,399,-511,110,-203,313
3419,-248,239,-487,375,-259,634
3420,-296,45,-341,567,66,501
3421,-243,14,-257,584,270,314
3422,101,257,-156,326,416,-90
3423,336,145,191,-275,405,-680
3424,108,-283,391,-525,-46,-479
3425,-145,-475,330,-56,-309,253
3426,-39,-351,312,266,137,129
3427,268,73,195,-81,443,-524
3428,306,154,152,-542,58,-600
3429,-33,-445,412,-753,-377,-376
3430,-92,-527,435,-717,-572,-145
3431,290,98,192,-204,-603,399
3432,397,198,199,471,-36,507
3433,237,-69,306,343,729,-386
3434,278,-33,311,-426,365,-791
3435,155,-82,237,-594,-597,3
3436,-262,-205,-57,-204,-514,310
3437,-309,-144,-165,-305,7,-312
3438,134,-285,419,-669,-300,-369
3439,441,-328,769,-550,-707,157
3440,203,1,202,-386,-443,57
3441,-235,-241,6,-434,-106,-328
3442,-229,-690,461,-105,-115,10
3443,147,-100,247,331,-85,416
3444,298,577,-279,294,234,60
3445,-48,345,-393,144,402,-258
3446,-639,43,-682,9,87,-78
3447,-674,43,-717,-222,-226,4
3448,65,146,-81,-178,-255,77
3449,490,364,126,-56,-342,286
3450,195,386,-191,-228,-486,258
3451,-52,162,-214,-238,-495,257
3452,-222,-90,-132,-45,-363,318
3453,-389,-321,-68,-110,-89,-21
3454,-51,-214,163,-204,24,-228
3455,274,158,116,-126,-126,0
3456,-25,204,-229,-308,-280,-28
3457,-163,-71,-92,-833,-673,-160
3458,180,-474,654,-1018,-924,-94
3459,310,-797,1107,-434,-215,-219
3460,49,-484,533,309,470,-161
3461,-303,208,-511,489,257,232
3462,-449,333,-782,186,17,169
3463,-231,-48,-183,-49,-174,125
3464,99,-205,304,197,-395,592
3465,202,-94,296,442,151,291
3466,-5,-225,220,-99,499,-598
3467,-164,-558,394,-782,-432,-350
3468,1,-446,447,-546,-1055,509
3469,56,56,0,246,-360,606
3470,-50,297,-347,710,459,251
3471,63,366,-303,533,565,-32
3472,74,478,-404,29,168,-139
3473,177,281,-104,-199,-155,-44
3474,715,29,686,-57,-69,12
3475,618,286,332,140,50,90
3476,-81,583,-664,133,-78,211
3477,-13,446,-459,-250,-254,4
3478,214,234,-20,-577,-352,-225
3479,-327,-15,-312,-190,-229,39
3480,-560,-348,-212,521,116,405
3481,104,-162,266,563,188,375
3482,591,528,63,-41,-137,96
3483,346,741,-395,-419,-252,-167
3484,36,270,-234,-338,-97,-241
3485,-120,-50,-70,-27,-126,99
3486,-245,189,-434,392,-63,455
3487,45,429,-384,279,242,37
3488,122,75,47,-400,239,-639
3489,-588,-584,-4,-387,147,-534
3490,-646,-751,105,316,365,-49
3491,124,-300,424,578,394,184
3492,180,89,91,516,362,154
3493,-14,16,-30,327,613,-286
3494,320,-127,447,-279,227,-506
3495,189,-1,190,-610,-749,139
3496,-323,176,-499,-233,-775,542
3497,37,334,-297,130,-32,162
3498,706,485,221,60,157,-97
3499,413,284,129,-260,-110,-150
3500,-136,-59,-77,-406,-356,-50
3501,-11,71,-82,-96,-551,455
3502,130,330,-200,142,-343,485
3503,37,233,-196,-62,144,-206
3504,139,178,-39,-194,158,-352
3505,95,319,-224,-84,-214,130
3506,29,310,-281,27,-352,379
3507,463,390,73,305,-100,405
3508,453,706,-253,535,388,147
3509,-427,520,-947,96,489,-393
3510,-708,-174,-534,-606,-113,-493
3511,-235,-470,235,-637,-467,-170
3512,-19,-434,415,-82,-110,28
3513,300,-359,659,279,144,135
3514,587,47,540,36,-18,54
3515,77,258,-181,-375,-179,-196
3516,-250,-158,-92,-312,-99,-213
3517,134,-345,479,-81,71,-152
3518,185,-53,238,-102,152,-254
3519,-16,83,-99,4,311,-307
3520,104,149,-45,296,424,-128
3521,23,407,-384,516,372,144
3522,-363,409,-772,562,654,-92
3523,-318,-64,-254,233,875,-642
3524,195,-308,503,9,330,-321
3525,443,26,417,173,-137,310
3526,240,39,201,-19,-76,57
3527,48,-337,385,-75,-106,31
3528,129,129,0,615,46,569
3529,334,1029,-695,632,399,233
3530,144,984,-840,-126,163,-289
3531,-528,418,-946,-180,-203,23
3532,-637,100,-737,-145,-56,-89
3533,104,-204,308,-607,-47,-560
3534,524,-335,859,-266,-142,-124
3535,483,102,381,558,265,293
3536,659,662,-3,347,417,-70
3537,594,692,-98,-178,-125,-53
3538,95,346,-251,107,-304,411
3539,16,180,-164,336,138,198
3540,291,270,21,-91,415,-506
3541,134,378,-244,-364,327,-691
3542,-154,190,-344,-230,81,-311
3543,154,-381,535,-114,-151,37
3544,682,-543,1225,25,-119,144
3545,549,22,527,138,135,3
3546,-38,237,-275,-95,255,-350
3547,-251,-19,-232,-248,115,-363
3548,-174,252,-426,77,-2,79
3549,-148,667,-815,46,8,38
3550,40,430,-390,-494,-173,-321
3551,144,47,97,-367,-403,36
3552,-161,-102,-59,27,-119,146
3553,-422,-331,-91,-290,321,-611
3554,-379,-559,180,-251,257,-508
3555,-52,-497,445,448,120,328
3556,433,-211,644,496,266,230
3557,357,-15,372,72,192,-120
3558,-157,-160,3,-105,-98,-7
3559,-150,-334,184,-76,-88,12
3560,-112,-63,-49,417,287,130
3561,-533,370,-903,693,653,40
3562,-429,509,-938,-301,429,-730
3563,27,357,-330,-1199,-224,-975
3564,-189,-34,-155,-541,-257,-284
3565,-425,-353,-72,384,285,99
3566,-19,-243,224,292,327,-35
3567,196,30,166,-120,-134,14
3568,-206,190,-396,-144,-326,182
3569,-567,186,-753,5,-133,138
3570,-317,-18,-299,165,65,100
3571,275,-31,306,210,88,122
3572,301,75,226,-179,-55,-124
3573,-382,-331,-51,-512,-191,-321
3574,-791,-734,-57,12,208,-196
3575,-571,-556,-15,693,946,-253
3576,-103,-306,203,447,753,-306
3577,438,80,358,-295,-214,-81
3578,561,509,52,-671,-355,-316
3579,142,119,23,-563,124,-687
3580,-114,-367,253,-186,20,-206
3581,-274,-52,-222,208,-128,336
3582,-545,44,-589,379,333,46
3583,-337,-352,15,162,535,-373
3584,129,-350,479,-205,-42,-163
3585,258,1,257,-82,-516,434
3586,262,404,-142,376,-113,489
3587,167,657,-490,297,494,-197
3588,-69,345,-414,-182,312,-494
3589,-56,-134,78,-232,-129,-103
3590,155,-131,286,57,125,-68
3591,159,78,81,29,524,-495
3592,4,157,-153,-214,217,-431
3593,-18,242,-260,-139,-287,148
3594,-109,194,-303,35,-264,299
3595,-453,-113,-340,-12,-84,72
3596,-334,-130,-204,111,-129,240
3597,310,306,4,251,-84,335
3598,371,457,-86,81,6,75
3599,-35,207,-242,185,-21,206
3600,-164,-34,-130,375,154,221
3601,-248,-389,141,153,370,-217
3602,-271,-587,316,252,386,-134
3603,-284,-263,-21,456,494,-38
3604,-562,-96,-466,-122,332,-454
3605,-465,-304,-161,-638,-359,-279
3606,-26,-266,240,-421,-538,117
3607,67,-153,220,-74,37,-111
3608,179,-197,376,192,189,3
3609,354,-29,383,278,-158,436
3610,287,112,175,27,-158,185
3611,291,-77,368,-64,-82,18
3612,195,-133,328,180,-262,442
3613,12,25,-13,217,-139,356
3614,215,96,119,-56,56,-112
3615,261,171,90,-357,-287,-70
3616,-173,79,-252,-503,-584,81
3617,-233,-248,15,-70,-408,338
3618,323,-51,374,653,-202,855
3619,638,576,62,492,-144,636
3620,198,444,-246,-259,-134,-125
3621,-308,-231,-77,-328,19,-347
3622,-146,-270,124,78,355,-277
3623,157,140,17,83,383,-300
3624,5,179,-174,-386,-102,-284
3625,-130,-153,23,-700,-622,-78
3626,23,-407,430,-381,-599,218
3627,66,-302,368,46,-60,106
3628,107,77,30,80,23,57
3629,316,363,-47,-43,-539,496
3630,80,295,-215,-187,-523,336
3631,-445,89,-534,-156,40,-196
3632,-311,-2,-309,71,198,-127
3633,45,-273,318,-55,313,-368
3634,-71,-634,563,-565,417,-982
3635,-103,-570,467,-942,-91,-851
3636,85,-569,654,-874,-431,-443
3637,141,-764,905,-280,-109,-171
3638,208,-133,341,396,97,299
3639,259,738,-479,426,105,321
3640,195,434,-239,-3,73,-76
3641,112,-269,381,8,-39,47
3642,65,-282,347,386,309,77
3643,223,-12,235,355,740,-385
3644,448,190,258,117,287,-170
3645,313,193,120,114,-347,461
3646,-160,-188,28,193,-209,402
3647,-367,-465,98,443,271,172
3648,122,-259,381,595,390,205
3649,481,21,460,148,-91,239
3650,79,152,-73,-240,-640,400
3651,-33,276,-309,-224,-543,319
3652,386,295,91,-413,-277,-136
3653,368,217,151,-487,-438,-49
3654,110,209,-99,-165,-479,314
3655,29,83,-54,-141,-173,32
3656,-162,-179,17,-160,77,-237
3657,-421,-210,-211,300,331,-31
3658,-484,-100,-384,502,512,-10
3659,-127,27,-154,152,352,-200
3660,403,228,175,-72,152,-224
3661,368,73,295,11,74,-63
3662,6,-264,270,183,29,154
3663,94,32,62,293,115,178
3664,314,486,-172,146,95,51
3665,33,276,-243,-118,-165,47
3666,-495,-115,-380,-103,-199,96
3667,-468,-38,-430,112,17,95
3668,353,406,-53,128,-22,150
3669,964,748,216,-52,-295,243
3670,469,586,-117,-150,-425,275
3671,-520,25,-545,-81,-348,267
3672,-933,-425,-508,84,-97,181
3673,-440,-356,-84,170,189,-19
3674,296,90,206,104,87,17
3675,201,257,-56,69,-145,214
3676,-458,-72,-386,32,115,-83
3677,-563,-346,-217,-8,340,-348
3678,-248,-197,-51,167,87,80
3679,-86,147,-233,31,-50,81
3680,-24,182,-206,-732,-44,-688
3681,-25,-189,164,-924,-112,-812
3682,-47,-279,232,-226,77,-303
3683,-80,72,-152,89,266,-177
3684,-182,219,-401,-35,166,-201
3685,-250,159,-409,6,171,-165
3686,-332,33,-365,-168,137,-305
3687,-386,-275,-111,-436,-216,-220
3688,-336,-336,0,-441,-501,60
3689,-429,-190,-239,-546,-662,116
3690,-496,-219,-277,-454,-738,284
3691,-268,47,-315,47,-449,496
3692,-83,428,-511,109,-147,256
3693,-41,188,-229,-104,-126,22
3694,-7,-165,158,-7,74,-81
3695,1,-146,147,-187,292,-479
3696,160,-33,193,-392,51,-443
3697,295,60,235,116,-118,234
3698,42,-129,171,389,129,260
3699,-204,-484,280,-26,104,-130
3700,-65,-402,337,-125,-199,74
3701,218,-176,394,55,0,55
3702,353,-80,433,-41,277,-318
3703,158,152,6,-83,-130,47
3704,-157,165,-322,71,-427,498
3705,-231,19,-250,184,-29,213
3706,-204,233,-437,171,246,-75
3707,-279,359,-638,31,22,9
3708,-555,118,-673,-42,-178,136
3709,-798,-175,-623,-111,-34,-77
3710,-271,-378,107,-416,135,-551
3711,515,-119,634,-408,-3,-405
3712,413,297,116,155,1,154
3713,161,83,78,335,205,130
3714,399,-104,503,-31,-94,63
3715,353,111,242,-155,-366,211
3716,189,-62,251,-125,-57,-68
3717,184,-190,374,-272,-79,-193
3718,-83,148,-231,-293,-267,-26
3719,-18,209,-227,-129,208,-337
3720,355,176,179,-15,574,-589
3721,-59,262,-321,-3,367,-370
3722,-616,74,-690,-26,108,-134
3723,-428,134,-562,19,-62,81
3724,-161,334,-495,157,86,71
3725,-20,61,-81,357,439,-82
3726,146,249,-103,363,309,54
3727,-59,787,-846,-79,-63,-16
3728,-487,145,-632,-532,-154,-378
3729,-634,-877,243,-571,-199,-372
3730,-425,-789,364,-384,-146,-238
3731,-77,-301,224,-160,194,-354
3732,8,-52,60,-177,335,-512
3733,-361,227,-588,-490,134,-624
3734,-721,177,-898,-539,115,-654
3735,-443,-188,-255,-315,143,-458
3736,293,-10,303,-240,-239,-1
3737,679,510,169,-96,-574,478
3738,593,364,229,190,-420,610
3739,559,-59,618,168,-167,335
3740,571,271,300,-153,-78,-75
3741,298,703,-405,-266,-155,-111
3742,-203,257,-460,-19,-281,262
3743,-554,-301,-253,121,-126,247
3744,-338,-196,-142,-104,60,-164
3745,200,151,49,-253,-197,-56
3746,332,345,-13,-53,-484,431
3747,111,273,-162,156,-259,415
3748,-188,-38,-150,109,239,-130
3749,-587,-384,-203,-87,368,-455
3750,-461,-582,121,-173,1,-174
3751,165,-427,592,-26,-142,116
3752,176,-109,285,126,214,-88
3753,-174,53,-227,31,362,-331
3754,-97,196,-293,-68,69,-137
3755,83,154,-71,162,-144,306
3756,373,-24,397,341,-180,521
3757,829,288,541,21,-272,293
3758,634,544,90,-396,-262,-134
3759,-159,19,-178,-558,-257,-301
3760,-363,-432,69,-648,-613,-35
3761,196,-224,420,-509,-735,226
3762,433,180,253,-12,-291,279
3763,37,373,-336,323,-92,415
3764,-164,221,-385,118,-47,165
3765,-66,158,-224,-217,243,-460
3766,-174,467,-641,-37,114,-151
3767,-231,510,-741,369,-167,536
3768,-182,76,-258,198,116,82
3769,-395,-329,-66,-171,258,-429
3770,-159,-339,180,16,-72,88
3771,712,189,523,303,-204,507
3772,627,669,-42,179,-121,300
3773,-329,458,-787,46,-108,154
3774,-241,187,-428,246,30,216
3775,391,385,6,443,312,131
3776,103,433,-330,186,253,-67
3777,-278,90,-368,-273,-237,-36
3778,-151,-110,-41,-298,-495,197
3779,-279,-79,-200,116,-227,343
3780,-534,-183,-351,420,93,327
3781,-385,-357,-28,261,121,140
3782,-102,-280,178,-198,-63,-135
3783,-40,-94,54,-472,-321,-151
3784,-26,-48,22,-294,-511,217
3785,141,-20,161,-37,-340,303
3786,142,-45,187,-150,101,-251
3787,-3,-156,153,-225,75,-300
